,ID,region,name,star,rating,num_review,basic_info,review
235,3012170,0,호텔 더 디자이너스 DDP,2,4.3,195,"· 2017. 12 GRAND OPEN! 김완선, 김준희, 강지유 등 여러 디자이너의 다양한 컨셉룸을 만나보세요!· 커플, 친구들과 프라이빗한 파티를 할 수 있는 세련된 공간, 세련되고 현대적인 느낌의 감각이 한곳에 잘 어우러지는 객실 공간을 선사합니다.· 동대문역사문화공원역 5,6번 출구에서 도보로 약 2분 거리로 접근성이 좋습니다.",
236,3012106,0,용산 레인보우 호텔,0,1.0,113,"· 최신 트렌드를 반영한 감각적인 디자인과 유니크한 소품들이 어우러진 멋진 공간을 경험하실 수 있습니다.· 편안함과 최상의 시설, 최고의 서비스를 제공해 드릴 것을 약속드립니다.· 레인보우 호텔은 1호선 남영역, 4호선 숙대 입구역 인근, 이태원에서 약 10분 거리에 위치하고 있습니다.",
237,3012098,0,부티크 호텔 수,0,4.5,62,· 모던하고 우아한 분위기의 인테리어가 돋보이는 부티크 호텔 수입니다.· 대학가에 위치해 다양한 먹거리와 볼거리를 쉽게 접할 수 있습니다.· 회기역 1번 출구에서 도보 4분 거리에 위치해 있습니다.,
238,3012004,0,더메이 포레스트빌 동대문,0,0,22,"· 도심 속 바쁜 일상을 벗어나 즐기는 휴식, 작은 정원과 아늑한 공간에서 힐링해보세요.· 더 메이 포레스트빌은 예쁜 넓은 정원과 테라스가 있으며 현대적인 장식으로 꾸며진 실용적이고 세련된 객실을 갖추고 있습니다.· 지하철 2호선, 4호선, 5호선 동대문역사공원역, 3호선 동대입구역에서 도보 5-6분 거리로 최상의 위치입니다.",
239,3011838,0,가야 라트리 호텔,1,4.9,85,"· 가야 라트리 호텔은 최신 트렌드를 반영한 감각적인 디자인과, 유니크한 소품 들이 어우러진 멋진 공간을 연출하였습니다.· 누릴 수 있는 편안함과 최상의 시설, 최고의 서비스를 제공해 드릴 것을 약속드립니다.· 용산역, 서울역, 시청, 명동, 남대문, 이태원 등 서울의 주요지점과 인접하고 있습니다.",
240,3011832,0,디 아티스트 호텔 성신여대점,2,4.7,513,"· 호텔 디 아티스트는 청소년 보호법에 의해 신분증 검사를 하고 있습니다. 입실 시 신분증 확인이 안 될 경우 입실이 불가 합니다 꼭 신분증을 지참해주세요  · 전 객실 영국 최고의 브랜드 로렌 윌리엄스 메트리스 구비로 최고의 편안함을 선사합니다.· 모던한 인테리어, 쾌적한 객실 시설, 최상의 서비스를 제공합니다.· 성신여대입구역 1번 출구에서 도보로 약 3분 거리에 위치해있습니다.",
241,3011734,0,호텔 아이린 시티,0,4.3,103,"· 1, 2호선 시청역 7번 출구에서 도보로 5분 거리에 자리한 호텔 아이린 시티는 주변의 관광 명소를 손쉽게 둘러보실 수 있는 편리한 위치를 자랑합니다.· 완비된 아늑한 객실에서 편안하게 휴식을 취하실 수 있습니다.· 숭례문과 덕수궁이 걸어서 7분, 청계천이 도보로 14분 거리에 있으며 인사동이 차로 11분 거리에 자리하고 있습니다.",
242,3011362,0,신림 호텔어반,0,4.1,117,"· HOTEL 어반은 원칙을 지킵니다.· 도심속 Boutique & Business HOTEL로 세련되고 고급스러운 디자인과 아늑한 분위기의 객실 인테리어, 세심한 서비스들을 통해 고객분들께 내집과 같은 편안함을 선물해 드립니다.· 지하 1층 스크린 골프장에서는 바쁜 도심에서 벗어나 여가를 즐기시고, 5가지의 타입의 객실에서는 여유와 안정을 찾으시며, 파티룸 & POOL에서 소중한 추억을 만들 수 있습니다.· 어반에서 사랑하는 연인과, 친한 친구들과 보내는 시간이 항상 반짝일 수 있도록, HOTEL 어반은 원칙을 지킵니다.",
243,3011147,0,종로 그리드인 호텔,0,4.9,28,· 2016년 12월 GRAND OPEN! 크고 화려함보다는 작고 아름다운 공간을 지향하며 내 집 같은 편안함을 추구하는 종로 그리드인 호텔입니다.· 맑은 물이 흐르는 청계천을 지키며 대한민국 오천년 역사를 그대로 품고 있는 마을 관수동에 위치한 그리드 인에서 남산을 바라보며 편안한 휴식을 즐겨보세요.· 도보로 이조 5백년 유적지를 관광하고 24시간 상권이 형성된 명동과 동대문과 남대문이 인접하여 여행자라면 누릴 수 있는 모든 것을 경험할 수 있습니다.,
244,3011034,0,파크 하비오 호텔,3,4.4,1381,"· 영화관, 워터파크, 찜질방, 피트니스센터, 마트 등으로 구성된 복합 단지로서 국내외 비즈니스 고객과 레저 관광객을 위한 도심 속 문화 복합형 호텔입니다.· 지상 및 지하 스트릿 상가에 30여 개의 식당, 10곳 이상의 카페, 편의점, 월드마켓, 드럭스토어, 잡화점 시설이 갖춰져 있습니다.· 장지역 4번 출구에서 도보로 약 5분 거리에 있습니다.· 영화관람  이벤트· 호텔 예약을 하면 영화 관람이 따라온다!· 객실 예약 1건 당, 투숙 기간(체크인 날짜-체크아웃 날짜) 이내 1회 영화 무료관람 혜택 제공· 기한: 상시 (추후 종료기한 공지 시점까지)· 장소: 메가박스 송파파크하비오점· 인원: 객실타입 별 기준투숙인원 이내 가능· 방법: 호텔 체크인 시 발급되는 체크인 티켓을 메가박스 송파파크하비오점 현장에서 제시하고 원하는 영화 관람· 객실 체크인 시작 시간은 오후 3시부터 입니다. (체크아웃 시간: 오전 11시)· 영화관 방문 당일 영화 관람이 가능 합니다 (다음날 영화 예매 불가).· 기본 투숙정보가 기재된 체크인 티켓이 예매권을 대체 합니다 (실물 티켓만 인정).· 영화관 운영 여부에 따라 혜택 제공이 불가할 수 있습니다 (COVID-19 영향으로 사전 공지 없이 영화관이 휴장하기도 함).· 상영 영화 관련 정보는 메가박스 파크하비오 웹페이지(https://www.megabox.co.kr/?menuId=theater-detail&cinema=1381)를 통해 확인해 주시기 바랍니다.",
245,3010885,0,Must Stay 호텔 명동,0,4.2,31,· 주변에 서울 관광명소가 많아 심심할 틈이 없는 최적의 장소! 자동차로 4분거리인 남산과 도보로 6분거리인 남대문시장! 쇼핑의 천국 명동까지 서울을 제대로 즐길 수 있어요~· 기차역 서울역과 가까워서 지방에서 놀러온 관광객들도 호텔을 편하게 찾으실 수 있어요~· 화려함대신 실속과 세련됨을 갖춘 실속형 호텔입니다!,
246,3010580,0,도봉 호텔베이204,2,4.5,782,· 2017.07.08 GRAND OPEN! 전면 창으로 보이는 도봉산은 도심 속에 자연을 만끽하며 힐링을 느끼실 수 있습니다.· 고급 대리석 외장과 스페셜한 가구의 인테리어는 특급호텔과 견주어도 손색이 없으며 특등급 침구 안락함으로 편안한 휴식처를 제공하고자 합니다.· 방학역(도봉구청) 1번 출구에서 도보로 약 3분 거리에 위치해있습니다.,
247,3010553,0,도봉 더데이 호텔,0,0,213,"· 모던한 인테리어와 최상급의 객실 컨디션을 제공하는 더 데이 호텔입니다.· 고급스러운 외관과 세련되고 넓은 공간, 영화 속에서 볼 듯한 특별한 테마 인테리어로 특별한 경험을 선사합니다.· 도봉역, 도봉산역에서 도보로 약 7분 거리에 있어 어디서든 찾아오기 쉽습니다.",
248,3010291,0,도미니크 호텔,0,4.4,244,"· 각 분야별 디자이너의 컬러와 조명 그리고 소품 등의 협업으로 탄생한 9가지 타입의 개성있는 공간의 유럽 감성의 부티크 호텔입니다.· 편안한 휴식을 취할 수 있도록 준비된 최상의 침구와 조명, 개성있는 그림까지 공간의 한계를 넘어선 문화 감성 공간입니다.· 신대방역에서 도보로 약 10분 거리, 신림역에서 약 15분 거리로 어디서든 쉽게 찾아오실 수 있습니다.",
249,3010242,0,잠실 코너호텔,0,4.4,582,"· 심플 & 모던 컨셉의 깔끔한 객실, 최상의 서비스를 제공하는 잠실 코너 호텔입니다.· 다양한 먹거리와 든든한 조식을 운영하고 있어 비즈니스 고객님들에게 추천드립니다.· 석촌역, 송파역에서 도보로 약 5분 거리에 있어 찾아오기 쉽습니다.· 9/10 가락고등학교 시험관련 미성년자 예약 시, 부모님 동행 후 현장에서 체킹 및 동의서 작성 시 입실이 가능합니다.",
250,3010209,0,호텔 컬리넌 개포,0,4.3,216,"· 도시적인 감성과 독특한 디자인, 드라마틱한 공간 연출을 선보이며, 특별한 당신을 위한 특별한 공간을 제공합니다.· 모던한 분위기의 부티크 호텔로 예술적인 감성을 느낄 수 있는 객실 디자인을 제공합니다.· 양재역, 양재시민의숲역, 매봉역에서 차량으로 약 5분 거리에 위치해있습니다.",
251,3010149,0,H Avenue 이대점,2,4.1,598,"· 기분 좋아지는 색감과 인테리어, 깔끔한 모던함이 느껴지는 편안한 휴식공간을 제공하는 H 에비뉴 이대점입니다.· 런던이나 뉴욕의 스튜디오 같은 객실은 이국적인 분위기와 리프레시를 위한 하룻밤을 선사합니다.· 주차장이 없는 업장입니다 - 이용시 이 점 꼭 감안 부탁드리며, 주차를 원하실시 근처 유료공영주차장 [신촌기차역,창천공영주차장] 을 이용 부탁드립니다.· 연세대학교/이화여자대학교/서강대학교와 근접해있는 편리한 접근성 : 신촌역5번출구 도보5분 / 이대역6번출구 도보5분· American Breakfast 와 함께하는 기분좋은 아침! - 간편하지만 든든한 한끼 아침을 저렴한 가격에 만나보세요 :)조식운영시간 - 오전8시~오전9시30분 (1시간30분/ 개인적 사유로인한 운영시간 번경불가) : 1인기준 5천원의 현장추가비용발생.메뉴 : 빵,씨리얼,샐러드,토스트,볶음밥,쥬스 등 *메뉴는 호텔 내부 사정에 따라 상시 변경될 수 있습니다.",
252,3009874,0,호텔 브릿지(구마루),0,4.4,335,"· 기존 호텔 마루가 리모델링을 통해 호텔 브릿지로 새롭게 찾아뵙습니다. · 각 객실별로 모던하고 트랜디한 테마가 있어 지내시는 동안 다양한 즐거움을 느끼실 수 있습니다.· 오목교에 인접한 호텔 브릿지는 고객님의 여행과 비즈니스가, 편안한 휴식으로 가실 수 있는 튼튼한 다리게 되겠습니다.· *코로나19 확산 방지를 위하여 모든 고객의 체온을 측정하며, 일정 체온 이상 시 입실이 거부될 수 있습니다. 양해 부탁드립니다· ★호텔 전 구역 코로나 살균 소독 완료★ · 무료 조식제공 이벤트 중단 안내· 고객님들께 따듯한 아침을 대접해드리고자 하는 마음으로 준비 하였던 '무료 조식 제공 이벤트' 중단을 안내 드립니다.최근 문제가 되고있는 코로나 바이러스 확산에 저희 호텔은 지자체의 협조요청에 따라 조식서비스를 3월 1일부터 중단하게 되었습니다.저희 호텔은 정기적인 방역으로 코로나 바이러스 확산 방지에 총력을 다하고 있으며, 서울시에서 지정한 방역 안심 시설로 운영되고 있습니다.너그러운 마음으로 양해를 부탁드립니다.",
253,3009658,0,명동 뉴 스테이 인,0,5.0,40,"· 아늑하고 편안한 감성의 모던한 인테리어로 깔끔하고 쾌적한 하루를 선사합니다.· 명동 중심 거리에서 걸어서 5분 정도로 매우 가깝고, 동대문도 걸어서 10분 정도로 관광 및 쇼핑하기에 최고의 위치에 자리하고 있습니다.· 명동역, 충무로역에서 도보 5분 거리로 찾아오기 쉽습니다.",
254,3009604,0,보눔 1957,0,3.0,39,"· 서울에서 한옥의 분위기를 제대로 느껴볼 수 있는 특급호텔로 테라스와 뜰이 있어 서울 도심이 아닌 것 같은 느낌을 선사하는 힐링 플레이스입니다.· 외국인들에게도 무척 인기 좋은 이곳은 경복궁 근처에 위치해 지리적으로도 서울 여행을 하기 좋은 곳입니다.· 종로, 경복궁, 창덕궁, 조계사, 창경궁, 숭례문, 남산, 명동, 광화문, 시청 등 어디든 이동하기 좋은 입지에 위치해 있습니다.",
255,3009564,0,더 리센츠 동대문 호텔,3,4.7,1493,"· 내 집과 같은 편안함으로 공간 이상의 가치가 숨 쉬고 있는 리센츠 호텔입니다.· 비즈니스를 위한 최고의 서비스와 프리미엄 베드의 편안한 감촉, 수준 높은 트렌드를 만나실 수 있습니다.· 대한민국 쇼핑의 메카인 동대문을 아울러 장한평역에서 약 도보 3분 이내의 거리에 위치해 있습니다.",
256,3009440,0,호텔 더 디자이너스 서울역,2,4.3,855,"· 감각적인 디자인의 호텔 더 디자이너스 서울역은 독특함을 선사함과 동시에 트랜디한 다양한 편의시설을 통해 상쾌하고 편안한 휴식을 제공합니다.· 가족끼리, 연인끼리, 친구끼리, 회사 동료끼리 즐거움과 휴식을 즐길 수 있는 고급스러운 차별화된 Theme Design을 경험하실 수 있습니다.· 숙대입구역 10번 출구 바로 앞에 위치해 있어 찾아오기 쉽습니다.",
257,3009403,0,블레싱 인 서울,0,4.5,599,"· 서울에서 즐기는 여유로운 휴식공간, 소박하고 깔끔한 실내와 편안한 공간구성을 제공합니다.· 내 집처럼 안락한 휴식을 제공하며, 신축 건물로써 깨끗한 룸 컨디션과 청결한 서비스를 보장합니다.· 회기역, 서울시립대학교에서 도보로 약 9분 거리로 찾아오기 쉽습니다.",
258,3009264,0,로얄스퀘어 호텔 서울,0,4.7,1220,"· 로얄스퀘어호텔이 추구하는 합리적인 프리미엄은 실용성, 편안함, 고급스러움으로 대표됩니다.· 모던한 디자인, 실용성을 생각한 인테리어, 그리고 편안함을 추구하는 서비스까지 잊혀지지 않을 특별한 시간이 준비되어 있습니다.· 김포공항에서 서울로 향하는 첫번째 호텔로, 공항대로에서 진입하기 좋을 뿐 아니라 서울로의 접근성도 뛰어난 곳에 위치하고 있습니다.",
